One “master” query: tables + columns + PK + FK + data types + defaults,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SchemaName,TableName,ColumnOrder,ColumnName,DataType,IsNullable,IsIdentity,IsComputed,DefaultDefinition,PrimaryKeyOrdinal,FK_Name,RefSchema,RefTable,RefColumn,ColumnDescription
dbo,CONTROL_INFORMATION,58,CI_POS_PRINT_TICKET,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,59,CI_POS_BYPASS_CHANGE_TERM,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,60,CI_FREIGHT_INTERFACE,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,61,CI_BYPASS_CREATE_ITEM,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,62,CI_CASH_RECONCILE_OPTION,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,63,CI_POS_PRICE_CODE_CHANGE,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,64,CI_ALLOW_BO_SCHEDULE,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,65,CI_POS_LINE_OPTIONS,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,66,CI_AR_ATTORNEY_OPTION,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,67,CI_BYPASS_SO_FREIGHT,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,68,CI_PO_PRICE_CHANGE_OPTION,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,69,CI_FOUR_DECIMAL_SO_PRICE,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,70,CI_NO_INVENTORY_QTY_PRINT,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,71,CI_RECON_BY_PAY_LOCATION,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,72,CI_AUTO_PO_FROM_SO,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,73,CI_NO_F2_BUNDLE,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,74,CI_GP_LIMIT_PERCENT,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,75,CI_GP_LIMIT_SALESPERSON,varchar(6),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,76,CI_INVENTORY_MU_BY_WHS,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,77,CI_USE_DEFAULT_WHS_CASH_ACCT,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,78,CI_USE_CENTRAL_AP,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,79,CI_USE_DOTMATRIX_AP_CHECKS,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,80,CI_TAX_STATUS_CHANGE_PASSWORD,varchar(8),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,81,CI_ALLOW_CARTON_BREAKAGE,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,82,CI_USE_ITEM_FREIGHT,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,83,CI_USE_DOTMATRIX_CUST_STMTS,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,84,CI_USE_DOTMATRIX_SALES_ORDERS,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,85,CI_ONE_SIDED_GL_PASSWORD,varchar(8),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,86,CI_REQUIRE_JOB_NUMBER,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,87,CI_USE_COMMISSION_DOLLARS,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,88,CI_PRINT_ITEM_PRICE_TAG,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,89,CI_TAG_TOP_MARGIN,"numeric(4,2)",1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,90,CI_TAG_LEFT_MARGIN,"numeric(4,2)",1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,91,CI_REQUIRE_ESTIMATED_COST,"numeric(1,0)",1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,92,CI_REQUIRE_CONTRACT_AMOUNT,"numeric(1,0)",1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,93,CI_PRINT_SALES_STOCK_COMMENT,"numeric(1,0)",1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,94,CI_USE_ITEM_FREIGHT_SELLING,"numeric(1,0)",1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,95,CI_INT,"numeric(1,0)",1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,96,CI_ASK_PRINT_ORD_DETAILS,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,97,CI_CHANGE_TAX_TYPE_BY_LINE,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,98,CI_ALLOW_PRICE_SELECTION_SO,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,99,CI_PRINT_SHIP_TO_ON_INVOICES,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,100,CI_SO_CHANGE_LINE_PASSWORD,varchar(8),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,101,CI_SO_DELETE_LINE_PASSWORD,varchar(8),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,102,ci_use_thermal_bar_code_printer,bit,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,103,CI_BYPASS_ZERO_ON_HAND,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,104,CI_BYPASS_QTY_SIZE_PACK_SO_INVOICES,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,105,CI_BYPASS_QTY_SIZE_PACK_QUOTES,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,106,CI_PRINT_BILL_TO_BY_SOLD_TO,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,107,CI_CANCEL_ORDER_PASSWORD,varchar(8),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,108,CI_USE_TIMBERLINE_INTERFACE,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,109,CI_TIMBERLINE_INVOICE_PATH,varchar(150),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,110,CI_TIMBERLINE_PAYMENT_PATH,varchar(150),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,111,CI_TIMBERLINE_JOBCOSTING_PATH,varchar(150),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,112,CI_DISPLAYOPENSALES_ALL_LOCATIONS,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,113,CI_SETUP_JOBNUMBER_TO_SALESORDERNUMBER,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,114,CI_BYPASS_SIZE_PACK_QUOTES,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,115,ci_allow_picking_ticket_for_transfers,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,116,CI_SO_SHIPPING_OPTIONS,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,117,CI_SALES_COMMISSION_BY_ITEM_FLAG,tinyint,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,118,CI_BYPASS_SIZE_PACK_SO_INVOICES,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,119,CI_STOCKINQUIRY_COST_DISPLAY_PASSWORD,varchar(8),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,120,CI_RELEASE_INVENTORY_WHEN_SHIPPED_FLAG,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,121,CI_SO_SERVICE_CHARGE_TYPE,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,122,CI_SO_SERVICE_CHARGE_AMOUNT,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,123,CI_SO_SERVICE_CHARGE_DESCRIPTION,varchar(30),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,124,CI_ALLOW_DUPLICATE_SO_JOB_NUMBER,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,125,CI_BYPASS_INVOICE_NUMBER_ON_AR_STMT,bit,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,126,CI_CREATE_NEW_CUSTOMERS_IN_SO_PASSWORD,varchar(8),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,127,CI_SPECIAL_SO_CHANGE_PASSWORD,varchar(8),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,128,CI_BYPASS_PRINTING_LABOR_LINES,smallint,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,129,CI_BYPASS_PRINTING_SO_INVOICE_NUMBER,bit,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,130,CI_PRINT_SALES_INVOICE_ON_SALES_TICKETS,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,131,CI_ALLOCATE_INVENTORY_CONVERTING_QUOTES,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,132,CI_INVOICE_ALL_LINES_ONLY,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,133,CI_ADD_SO_LINES_AFTER_INVOICE_ALL_LINES,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,134,CI_UPDATE_INVOICES_TO_AR,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,136,CI_STYLE_INVENTORY_TAG,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,137,CI_PRINT_INVENTORY_TAG_SY,bit,1,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,138,CI_PRINT_TAG,smallint,1,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,139,CI_BYPASS_SPLIT_MSG_FOR_PC_ITEMS,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,140,CI_BYPASS_PRINTING_PO_DETAIL_WEIGHT,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,141,CI_BYPASS_PRINTING_PO_ZERO_FREIGHT,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,142,CI_SO_CHANGE_CUSTOMER_PASSWORD,varchar(8),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,143,CI_CHANGE_CUSTOMER_CREDIT_INFO_PASSWORD,varchar(8),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,144,CI_COMMISSION_CHANGE_PASSWORD,varchar(8),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,145,CI_PRINT_MARGIN_AND_COST_ON_OPEN_ORDER_REPORT,bit,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,146,CI_BYPASS_PO_TRANSFER_TICKET,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,147,CI_ITEM_COMMENTS_DEFAULT_AS_DESELECT_ALL,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,148,CI_USE_FAX_SERVER,bit,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,149,CI_FAX_SERVER,nvarchar(50),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,150,CI_FAX_USER,nvarchar(50),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,151,CI_FAX_PASSWORD,nvarchar(50),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,152,CI_USE_BUSINESS_DATE_FOR_SLABS,bit,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,153,ci_display_multiple_vendor_choices_so,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,154,ci_change_item_description_in_so,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,155,ci_distributor_rebate,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,156,CI_STOCK_ORDER_PASSWORD,varchar(8),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,157,CI_ALLOW_INITIAL_INVENTORY,bit,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,158,CI_USE_APARTMENTTYPE_DESCRIPTION_IN_SO,bit,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,159,ci_slab_processing_options,int,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,160,CI_SO_AND_INVOICES_FONT_SIZE,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,161,CI_PURCHASE_TO_AP_RECONCILIATION,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,162,ci_use_so_back_order_cost_for_po,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,163,ci_require_so_estimator,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,164,CI_AUTO_CREATE_PO_FROM_SO,smallint,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,165,CI_PRINT_FOOTER_COMMENTS_ON_SO_TICKETS,bit,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,166,CI_PRINT_FOOTER_COMMENTS_ON_QUOTES,bit,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,167,CI_PO_SIDEMARK_OPTION,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,168,CI_INCLUDE_ALL_COSTS_FOR_VIEW_COSTING,bit,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,169,CI_USE_ITEM_FREIGHT_FOR_DISPLAY_ONLY,bit,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,170,CI_BYPASS_PRINTING_MATERIAL_LINES_ON_SO_AND_INVOICES,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,171,ci_stock_inquiry_vendor_information_password,varchar(8),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,172,CI_ARCHIVING_PROCESS_PASSWORD,varchar(8),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,173,CI_BYPASS_PREPRINTED_BOL,bit,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,174,CI_RESTRICT_STOCK_INQUIRY_TO_FIRST_PRICE,bit,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,175,CI_BYPASS_SO_COMMISSION_SPLIT,bit,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,176,CI_ASSIGN_SO_COST_WHEN_SHIPPED,bit,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,177,ci_so_price_changes,varchar(8),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,178,ci_bypass_qty_unitprice_size_pack,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,179,ci_use_business_date_for_Canceled_AP_Vouchers,bit,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,180,CI_BYPASS_PRICE_FOR_AM,bit,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,181,CI_AUTHORIZED_TO_RELEASE_BACKORDERS,varchar(8),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,182,CI_POS_COMMENT_FONT_SIZE,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,183,CI_BIN_TAG_STYLE,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,184,ci_hold_order_days,smallint,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,185,ci_print_hold_order_expiration_date,bit,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,186,CI_INVOICING_OPTION,smallint,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,187,CI_UPDATE_SO_UNIT_PRICE_WITH_COLOR_CHANGE,bit,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,188,CI_INSTALLATION_CALENDAR_OPTIONS,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,189,CI_CanadianFormat,bit,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,190,CI_SO_DELETE_REGULAR_LINE_PASSWORD,varchar(8),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,191,CI_SO_AUTO_TRANSFERS,bit,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,192,CI_NOTALLOW_ZERO_DIVTOW,bit,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,193,CI_CRM_OPPORTUNITIES_URL,varchar(100),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,194,CI_CRM_LEADS_URL,varchar(100),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,195,CI_COMBINE_PST,bit,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,196,CI_SPECIAL_FLAG,bit,1,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,197,CI_SHOWBARCODE,bit,1,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,198,CI_REQUIRE_SO_SALES_DIVISION_ENTRY,bit,1,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,199,CI_CENTRAL_TRANSFER,bit,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,200,CI_Division_commissions_Pass,varchar(20),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,201,CI_USE_DOTMATRIX_RENDERMODE,bit,0,0,0,((0)),NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,202,CI_BackOrder_StockCheck,bit,0,0,0,((0)),NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,203,CI_ALLOW_BACKORDER_PASSWORD,varchar(8),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,204,CI_USE_SO_Assessment,bit,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,205,CI_SO_Assessment_Description,varchar(255),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,206,CI_SO_Assessment_PerSY,"decimal(10,2)",1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,207,CI_SO_Assessment_GL_ID,"decimal(12,0)",1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,208,CI_Assessment_ShipTo,bit,0,0,0,((0)),NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,209,CI_AllowRevisedTransferPick,bit,0,0,0,((1)),NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,210,CI_Use_Progress_Billing,bit,0,0,0,((0)),NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,211,CI_InhibitBalanceDueInvoicing,bit,0,0,0,((0)),NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,212,CI_OverrideInhibitBalanceDueInvoicePassword,varchar(8),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,213,CI_USaved_PriceClass_ID,"decimal(8,0)",0,0,0,((0)),NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,214,CI_SalesmanOverrideOption,int,0,0,0,((0)),NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,215,EnablePaywareSupport,bit,0,0,0,((0)),NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,216,CI_CUSTOMER_ALERT_CHANGE,varchar(8),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,217,CI_CUSTOMER_MASTER_SALESMAN_CHANGE,varchar(8),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,218,CI_LABOR_COST_CHANGE,varchar(8),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,219,CI_ALLOW_MINIMUM_TAB_CHANGE,varchar(8),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,220,CI_RETRIEVE_PAYWARE_CARDS_ON_FILE,varchar(8),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,221,CI_BYPASS_PAYWARE_TRANSACTION,varchar(8),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,222,CI_PREVIEW_INVOICE_FLAG,bit,0,0,0,((1)),NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,223,CI_SO_PRICE_CODES_RESTRICTED,varchar(8),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,224,CI_RELEASE_FOR_INVOICING_UPON_FULL_PAYMENT,bit,0,0,0,((0)),NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,225,CI_MANUALLY_APPLY_SO_DEPOSIT,bit,0,0,0,((0)),NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,226,CI_INHIBIT_PRICE_CHANGE_PASSWORD,varchar(8),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,227,CI_HIDE_BILL_TO_LABELING_FOR_INVOICES,bit,0,0,0,((0)),NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,228,CI_ENABLE_SALES_ORDER_SURCHARGE,bit,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,229,CI_SALES_ORDER_SURCHARGE_DESCRIPTION,varchar(60),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,230,CI_SALES_ORDER_SURCHARGE_GL_ACCOUNT_NUMBER,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,231,CI_SALES_ORDER_SURCHARGE_PERCENT,"numeric(18,2)",1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,CONTROL_INFORMATION,232,CI_require_customer_email,bit,0,0,0,((0)),NULL,NULL,NULL,NULL,NULL,NULL
